date,beta1_level,beta2_slope,beta3_curvature,rmse
2014-10-27,4.562947124535704,-2.801693359333095,-1.8249172143813865,0.06555145513153914
2014-10-28,4.521299811230178,-2.791379712382769,-1.869774235961321,0.06723998717468418
2014-10-29,4.51560164380931,-2.734629337060576,-1.994784230383047,0.06489133493349515
2014-10-30,4.563485987801309,-2.7350334648983585,-2.046241313782201,0.06909392913287596
2014-10-31,4.407354847234228,-2.50369261600114,-2.319845904243933,0.06507330101510418
2014-11-03,4.486569472253399,-2.5638334918418013,-2.3843786762471515,0.06759113620937132
2014-11-04,4.526555160233336,-2.5844385729350132,-2.466336685813631,0.07037693893653346
2014-11-05,4.501651553190484,-2.5401060124740145,-2.4867002291040414,0.07030344250898743
2014-11-06,4.543464822698883,-2.5688663947822388,-2.3822951662810268,0.07240308740356144
2014-11-07,4.49555841519552,-2.5568742520942638,-2.2952630296770993,0.06912680493901231
2014-11-10,4.4420119027092975,-2.4850992477781033,-2.3487596857167627,0.06716966177697026
2014-11-11,4.391231551947301,-2.408073697263089,-2.4281958456155057,0.06501064367540282
2014-11-12,4.394782222428751,-2.450371152683191,-2.3311349671939285,0.06742607227942936
2014-11-13,4.31043242441123,-2.353625971769735,-2.4552321137295565,0.06287257070624107
2014-11-14,4.187685008223711,-2.220365603201807,-2.4711529485419037,0.055308911388640254
2014-11-17,4.1361050378409265,-2.152466692836844,-2.4944479605137047,0.05159439997331537
2014-11-18,4.070439265228361,-2.127003354524357,-2.380009687339737,0.05181077437554303
2014-11-19,4.112152582545945,-2.1899647846144603,-2.3293060321969024,0.054274891834641736
2014-11-20,4.180431365332881,-2.2310075911012843,-2.3874938488783104,0.05258612983483228
2014-11-21,4.120204938261762,-2.1594565916577686,-2.4039210264529682,0.05093972595369615
2014-11-24,4.104635803119145,-2.134625605551226,-2.4840953734717877,0.04885391880136
2014-11-25,4.114416453121558,-2.15283920000242,-2.451793441400004,0.053906557789489516
2014-11-26,3.967111516059274,-2.0410862839128057,-2.4063325090905887,0.05271571658103759
2014-11-27,3.9761259527125437,-2.0259789782226836,-2.4007794044682083,0.05421734031218137
2014-11-28,3.962191852078655,-1.9936455425808608,-2.4775330307593593,0.05284722060871366
2014-12-01,3.9389370233287138,-1.9688201396620657,-2.3999234803139387,0.055392366606127307
2014-12-02,3.984168137146286,-2.0053904542418075,-2.4033748886527353,0.0517142620623121
2014-12-03,4.079879398555985,-2.064162346940223,-2.470523672972114,0.05719498554081841
2014-12-04,4.0659019163942896,-2.0774257151471383,-2.3743450171067613,0.05608751497579817
2014-12-05,4.0890932059845735,-2.1110437123641415,-2.4169445740159934,0.05339649227566446
2014-12-08,4.143088129294333,-2.281543691081757,-2.050727412808252,0.052500251795705964
2014-12-09,4.062171902183166,-2.2142890389916716,-2.0081929040934092,0.05566826029581032
2014-12-10,4.131858124282034,-2.34166741414684,-1.8828551072320592,0.05113847933971363
2014-12-11,4.090871029834435,-2.2893380914049177,-1.859773841802749,0.05513731888515189
2014-12-12,4.063740573435339,-2.2713894343007577,-1.9339590007508247,0.05344348691636035
2014-12-13,4.05342951722706,-2.2989549043491735,-1.9011721113020914,0.053797941334240096
2014-12-15,4.0446797822752565,-2.3196380453952115,-1.8743744099240864,0.053556108496020466
2014-12-16,4.1333913304812535,-2.4124391880572604,-1.7272075684382424,0.05599074750510579
2014-12-17,4.254374427077768,-2.4366099257445146,-1.8892289947047054,0.05377192042264237
2014-12-18,4.2595316661867315,-2.422155830473246,-1.9350506817573225,0.0567986607251018
2014-12-19,4.20750038437326,-2.4141929619287175,-1.7867026031231747,0.05453504636411693
2014-12-22,4.242904211299724,-2.4420321368821005,-1.8574385539412157,0.05625575796470316
2014-12-23,4.215340009319663,-2.46071071787829,-1.7389629867904397,0.060224892771973404
2014-12-29,4.215340009319663,-2.46071071787829,-1.7389629867904397,0.060224892771973404
2014-12-30,4.257568490177053,-2.48866929593201,-1.9532823537029318,0.053929536813980744
2014-12-31,4.234604411411852,-2.486575134024399,-1.8029513846784209,0.053250454476793
2015-01-05,4.224899694232142,-2.4435717085641713,-1.9764441848855545,0.052779772824025586
2015-01-06,4.173216589679146,-2.4082338382488313,-2.1056283170829415,0.05697644005749853
2015-01-07,4.123728393543422,-2.317622123728413,-2.2357621966623866,0.05432184753399339
2015-01-08,4.003668421178127,-2.21572419092532,-2.1289596344368262,0.05722279717413096
2015-01-09,4.002174397275025,-2.1016910437380454,-2.3261762516469435,0.052751065928832185
2015-01-10,3.965555612096702,-2.123166390244484,-2.2284030338557286,0.05801571544782562
2015-01-12,3.9710672863425045,-2.098196436270319,-2.2810673401269015,0.0585536314743913
2015-01-13,3.8443456367886153,-1.9314502245907332,-2.3469568872269098,0.04974769826022244
2015-01-14,3.8784095381080737,-1.9499598809922927,-2.4232018351098246,0.04951816121996589
2015-01-15,3.789140624302429,-1.8930188758525364,-2.335810304815044,0.05118196592079072
2015-01-16,3.7608351234037687,-1.8481554626939425,-2.2336816613229127,0.047997171601738296
2015-01-19,3.6875411303742607,-1.7553906858307466,-2.2777227157782836,0.04770419970690044
2015-01-20,3.7155528452309885,-1.772714964397802,-2.392490755639149,0.050335180377362745
2015-01-21,3.694541664490083,-1.7557342713946402,-2.4181002568498404,0.042695724829013106
2015-01-22,3.7701059030616375,-1.8203726194678533,-2.4047066137627366,0.045717471263217666
2015-01-23,3.45404345595246,-1.5625757322331972,-2.3180449224980397,0.04303609977200306
2015-01-26,3.430219894886444,-1.5311707186184769,-2.3334723679553275,0.04212737469139418
2015-01-27,3.4815693838160917,-1.5686332976552628,-2.3984845440482427,0.03989052634534581
2015-01-28,3.389426200732031,-1.4110640262976688,-2.496586429364076,0.03456141567161314
2015-01-29,3.395058464148394,-1.4291995115884526,-2.299143738066513,0.03693047211711482
2015-01-30,3.4409555432045207,-1.4722141354191793,-2.4088980147572427,0.03695588086437265
2015-02-02,3.5443972224762077,-1.5320130490853092,-2.5011047752325744,0.03912417013349918
2015-02-03,3.433688177611921,-1.5134654034955306,-2.359934084836462,0.043333330040900946
2015-02-04,3.5231824544069843,-1.575453345089262,-2.4191804641880448,0.03738864196700533
2015-02-05,3.5368217511880293,-1.5849311901658951,-2.43306869293974,0.038435680806356454
2015-02-06,3.548301890939099,-1.641737856659556,-2.4015289730253397,0.039548812857950366
2015-02-09,3.7314396309026265,-1.9700749926547048,-2.1877238930648093,0.0468188022415025
2015-02-10,3.8185322223481224,-2.0842672557053405,-2.196677193915351,0.04977557004979631
2015-02-11,3.7655981939798187,-2.007379665106551,-2.192961541321962,0.05142954432173529
2015-02-12,3.768104632735197,-1.9983478266077002,-2.2804651710265844,0.047260600103157906
2015-02-13,3.6724552451601737,-1.8691498519843062,-2.285932740092007,0.04881203627991331
2015-02-16,3.6956228275967296,-1.8161494414167292,-2.4575575708909008,0.04976115785672622
2015-02-17,3.726801244426963,-1.8781219538096834,-2.282059632116106,0.051149793717628206
2015-02-18,3.9071472600432884,-2.117215255866241,-2.1372570250509852,0.05241894275397198
2015-02-19,3.8357080052383226,-2.059288572906285,-2.2771466456391813,0.05228997206272224
2015-02-20,3.8201919365438584,-2.048422694216502,-2.2332131737785885,0.05358929925657949
2015-02-23,3.856958270286519,-2.0799717139523204,-2.2503489442611815,0.051667803597891755
2015-02-24,3.778625393210452,-2.018278509125407,-2.2590702347212126,0.047788687715502584
2015-02-25,3.639290481611449,-1.8191937797384794,-2.38203371941201,0.047562529693859344
2015-02-26,3.611959589841412,-1.7139914062000872,-2.5464864733515675,0.04371344469121484
2015-02-27,3.664084399320578,-1.7083511534128342,-2.6450513586980753,0.03885318690163093
2015-03-02,3.648478723270254,-1.7535681834897225,-2.4687309259426296,0.046636852234428594
2015-03-03,3.658167667061973,-1.781133653538139,-2.435944036493891,0.046945028820022223
2015-03-04,3.7037560052784455,-1.8429055319330578,-2.3170108414858697,0.048828804850064265
2015-03-05,3.8053571569009184,-2.01650793604516,-2.245473481627359,0.05357698583498681
2015-03-06,3.767601808265413,-2.0029050355137246,-2.1189082342075456,0.04916897989387765
2015-03-09,4.037726733247566,-2.336761538705022,-1.8706906413796156,0.04511771908525629
2015-03-10,3.924047197729895,-2.2620024134762566,-1.6407564631761067,0.04832956928083811
2015-03-11,3.952449581192947,-2.3440118548447066,-1.3775925018702309,0.04572166799572821
2015-03-12,3.8578444905764133,-2.1075669664224526,-1.732406451221564,0.03973063663064325
2015-03-13,3.96811312605392,-2.331586833406391,-1.4719713209221361,0.0443304238056613
2015-03-16,3.8801503196501193,-2.3577052111521564,-1.2766596845637785,0.04493755924791758
2015-03-17,3.84121771756459,-2.3782470240217006,-1.2209712278911058,0.04351502500670041
2015-03-18,3.9265540843035165,-2.4684307060600257,-1.281135221499892,0.043488315069966484
2015-03-19,3.7246381949868246,-2.22986144923796,-1.4722436972867636,0.04462954768523043
2015-03-20,3.7226780917685844,-2.297204558276176,-1.2123820871025173,0.039976355561828866
2015-03-23,3.636822122973956,-2.107705168435128,-1.5188028633873478,0.03992945639197432
2015-03-24,3.630104583018669,-2.0617116334881778,-1.5878660819765478,0.03899033050205616
2015-03-25,3.584076006774004,-2.0256032476872634,-1.8254859406584898,0.0469259487351017
2015-03-26,3.601119567506046,-2.1337887518373986,-1.662440706697647,0.04452147462271142
2015-03-27,3.699037572456284,-2.247626809705699,-1.742593058656032,0.04731557386315818
2015-03-30,3.561951431149025,-2.159203297228777,-1.5628778908966445,0.047772376820675935
2015-03-31,3.5520859181552633,-2.112146375515252,-1.7100089203603774,0.04922752285973035
2015-04-01,3.547410218588221,-2.100003993062647,-1.6251723448506545,0.04892065597304274
2015-04-02,3.548446631237174,-2.0874989578758507,-1.701609033007311,0.05421338911648875
2015-04-03,3.5626888325323023,-2.0641200318217425,-1.7291345531676279,0.05479056084185988
2015-04-07,3.5320326152536783,-2.0328678865384817,-1.7992833512684596,0.04757849769195852
2015-04-08,3.4732416137166546,-2.005022120445953,-1.7756694446748784,0.048990733247682876
2015-04-09,3.4758922968054424,-2.004359107343836,-1.7018535352054844,0.04871584700476827
2015-04-10,3.508235370803785,-2.037073107963593,-1.6608954693518945,0.04870473145564168
2015-04-13,3.4929618446759707,-2.007934298363179,-1.748821870509146,0.0489802277487953
2015-04-14,3.512267311355809,-2.0124144552677814,-1.8066824978743534,0.04712004140815783
2015-04-15,3.4898097760190203,-2.0208434613877575,-1.7238422657516472,0.047929452573000964
2015-04-16,3.489150550183846,-2.057183006704425,-1.5271927237786385,0.04996313492237919
2015-04-17,3.5463947961951274,-2.117827265487471,-1.6081061179624305,0.04822838140572099
2015-04-20,3.5373119415236762,-2.1544878617317345,-1.5129464739309069,0.049301385940477505
2015-04-21,3.513134671977762,-2.1019524377091536,-1.5983976696508195,0.049186694974494335
2015-04-22,3.597413208457771,-2.235915461813722,-1.385076052078999,0.0478110498161176
2015-04-23,3.6635820369361505,-2.3286305323454215,-1.3416872254018828,0.047522163567165716
2015-04-24,3.608512247258065,-2.292358120441786,-1.4022942654780366,0.051278642418100706
2015-04-27,3.6068344146965488,-2.3563577528720354,-1.148655616862812,0.05054054179193377
2015-04-28,3.6342382369575352,-2.378674814407345,-1.1611251300449474,0.05113650706977603
2015-04-29,3.6787972084815044,-2.4199798375781696,-1.2292330265497446,0.04926549950530072
2015-04-30,3.84115051949653,-2.669572579646346,-0.9555143611512884,0.0514085383748861
2015-05-04,3.7901786838859035,-2.6679014824710467,-0.8300590927066769,0.050682550804187335
2015-05-05,3.8237247628451767,-2.7103187412055205,-0.8925090495968843,0.05085030463377699
2015-05-06,4.260750224929303,-3.3575468082647117,-0.43260667231970673,0.05908690941658887
2015-05-07,4.266821297502308,-3.353698694894733,-0.18891706516816317,0.055726771165320745
2015-05-08,4.067608563896624,-3.07913849527726,-0.7757755204017326,0.0584681501828172
2015-05-11,4.08199355213434,-3.2125023082730846,-0.36503423771050886,0.06072156654034186
2015-05-12,4.30291515747143,-3.5086964040299757,-0.10307927661275022,0.06562881730839792
2015-05-13,4.230308350224543,-3.4036196015797415,-0.32482366737101487,0.06282660277854943
2015-05-14,4.2593745462163275,-3.508384755571612,-0.008103077248324504,0.05796568499192229
2015-05-15,4.114949908521682,-3.2430217190736035,-0.4611507292349957,0.05587118682187006
2015-05-18,4.138609331214273,-3.314769507995599,-0.35134998768267106,0.059106994384278966
2015-05-19,3.997917325058639,-3.143127222463835,-0.44118035962421215,0.060293629012307365
2015-05-20,4.090117388409133,-3.225781046888399,-0.6000094206787477,0.06355475160180864
2015-05-21,4.0541728152088,-3.1364429200185784,-0.6071590922433235,0.05953293683708637
2015-05-22,4.09172199480532,-3.1324194950157787,-0.8628420503807211,0.05773014634549769
2015-05-26,4.067630053904421,-3.124179454768164,-0.8417416489257541,0.05893528867705449
2015-05-27,4.089995607509105,-3.2135306090229117,-0.7567143530517085,0.05962755898226442
2015-05-28,4.103840158830977,-3.2502538598756647,-0.8006573688628406,0.0634459647362887
2015-05-29,4.092233750272969,-3.1920380061240534,-1.039713823831274,0.06231617922950682
2015-06-01,4.055729564285665,-3.089480860026996,-1.1359085392949204,0.060226750778305124
2015-06-02,4.096416639182044,-3.2511389177555943,-0.8519505045375418,0.06561417445485673
2015-06-03,4.176029494352601,-3.443314115549266,-0.6980650154058285,0.0711139897759058
2015-06-04,4.450323710858282,-3.8876790288583885,-0.6908240203254669,0.0829941975271857
2015-06-05,4.312956184566412,-3.7520965808632196,-0.7348540793914132,0.08387201697591488
2015-06-08,4.395713426673656,-3.8800419563681046,-0.4467284500894732,0.08175707272199521
2015-06-09,4.484702751080162,-3.919630896649877,-0.3927947350219565,0.08342721950786458
2015-06-10,4.600290113035408,-4.0636899244463605,-0.1584720897631558,0.08510737955221094
2015-06-11,4.554581665684918,-3.9611766101890087,-0.2683537800846143,0.0782915139518007
2015-06-12,4.563835869392073,-3.882472810415921,-0.6805672864882092,0.07225139543989348
2015-06-15,4.644165296606004,-4.080763279706602,-0.31781085288794014,0.0799478659345015
2015-06-16,4.72163470056537,-4.2001749267042845,-0.19956963430972766,0.08014269013338747
2015-06-17,4.591201524774317,-4.109274666342161,-0.1986863806357667,0.07810757763674185
2015-06-18,4.525104587853888,-4.035169083298779,-0.27418884672928934,0.07776056481832043
2015-06-19,4.5697444935742135,-4.084933657580627,-0.2444759804697839,0.07889680683727653
2015-06-22,4.49618539724231,-4.035030115431155,-0.24667880598164463,0.08044446783073822
2015-06-23,4.446140520191177,-3.963357713183756,-0.4308112897994403,0.07405663710450297
2015-06-24,4.407660574862434,-3.907946477042808,-0.43998427265459955,0.0748330981585696
2015-06-25,4.457205463992364,-3.918247713868959,-0.5892404215954138,0.07680656574868149
2015-06-26,4.453967403286363,-3.9139609009408347,-0.6151070264885758,0.07625183424390511
2015-06-29,4.546801715688501,-4.037643419192273,-0.4438353855700794,0.07777836223420655
2015-06-30,4.559505285583898,-4.0712097562821254,-0.36038932841784105,0.07704711564450707
2015-07-01,4.538472497084503,-3.959469444905663,-0.6659188755560065,0.07364161112075003
2015-07-02,4.504886097147752,-3.972152121033782,-0.5011732135593505,0.07507993028892213
2015-07-03,4.545217904787992,-3.9999574235468787,-0.6231427130819078,0.07378498355661425
2015-07-06,4.587013998928535,-4.050709071336161,-0.6269546550428898,0.07833120405002965
2015-07-07,4.542539400910445,-4.039175325876823,-0.5597167974918267,0.07821634341469391
2015-07-08,4.366178171180718,-3.7796137729089323,-0.6307545369663091,0.07046776020849913
2015-07-09,4.29076964495741,-3.6639258192235173,-0.7903790501994957,0.07240033973441513
2015-07-10,4.219047865610318,-3.559720624514631,-0.9255146509519803,0.07034406671761606
2015-07-13,4.214723445578489,-3.610410720255847,-0.8487393274381759,0.07323232914756263
2015-07-14,4.250701341566178,-3.666644138867895,-0.828538874547227,0.06880246339969887
2015-07-15,4.243815852558844,-3.6323552746255805,-0.9038633597340161,0.07120895983404787
2015-07-16,4.168517301573642,-3.4908144022306082,-0.9970393860203747,0.06490013813634385
2015-07-17,4.202769077643986,-3.554394722279082,-0.863019970660958,0.06974658101936365
2015-07-20,4.220781599257973,-3.4682658662743293,-1.1504392968917272,0.06430887490824674
2015-07-21,4.120077266336466,-3.3824003247095185,-0.9562297361670492,0.06392970172407195
2015-07-22,4.081630061079373,-3.190575390821968,-1.089285410943241,0.05034998296957026
2015-07-23,4.032293444909778,-3.1247582966092344,-1.242370730534351,0.04850359143001416
2015-07-24,4.049017115296418,-3.1923538623666134,-0.9982787687867875,0.05311877733887794
2015-07-27,4.1186567657776045,-3.2473606270625277,-1.136219312174062,0.055967008813406154
2015-07-28,4.118506513191681,-3.2634794104372493,-1.0967481248151991,0.0587051115844649
2015-07-29,4.13451185566213,-3.2987340441252226,-1.1087864737338433,0.06001680401876678
2015-07-30,4.168632132160693,-3.438590850752348,-0.8716232826051193,0.05775327915544099
2015-07-31,4.1741471780485115,-3.4868169272105,-0.7731510486483175,0.06173080374484423
2015-08-03,4.236936683666268,-3.42429632418843,-1.2347157858802933,0.049744114544487746
2015-08-04,4.168316915061458,-3.276166216695206,-1.3463127316226415,0.04609144930519808
2015-08-05,4.217887239519498,-3.3743522423794166,-1.233291766579514,0.0471597565940761
2015-08-06,4.25662731887773,-3.434548420913467,-1.1681173687329873,0.04592885182467023
2015-08-07,4.258636467683423,-3.423790182545924,-1.259872899842756,0.04450159672779097
2015-08-08,4.279241404732124,-3.3906505079301557,-1.4336636835242094,0.044979206573509546
2015-08-10,4.2116401496066755,-3.3422759545302236,-1.3290147393864358,0.04521495786406207
2015-08-11,4.1638381365818296,-3.265755924643335,-1.444148420237561,0.03935692186554429
2015-08-12,4.0835240905040004,-3.15740992594068,-1.6514578235604782,0.041327974181762386
2015-08-13,4.119081669641918,-3.2107976651372447,-1.5771883577518293,0.048363349908851355
2015-08-14,4.120109412582186,-3.1966935898528632,-1.6737861358835933,0.04769756313230339
2015-08-17,4.123639915226984,-3.1877172571972077,-1.726162002630981,0.052257522648334595
2015-08-18,4.173458659704277,-3.201458948005358,-1.8463736873563232,0.05025957464570369
2015-08-19,4.214834509398971,-3.289488952262936,-1.7630551795371587,0.05107121342297984
2015-08-24,4.332262038638957,-3.3953236780072733,-1.7932150457903875,0.05270520665895389
2015-08-25,4.391145097505653,-3.5370181215865455,-1.685404712162946,0.059470295537022176
2015-08-26,4.452981338191196,-3.600080309555701,-1.674067409386765,0.061082588612915496
2015-08-27,4.390649484806163,-3.6108892875138707,-1.4709503028101905,0.07535137783036304
2015-08-28,4.396533637078773,-3.614632890654254,-1.5307786237594083,0.07259719498480896
2015-08-31,4.379817926212069,-3.5457871834701895,-1.6632432499912693,0.06964042925426008
2015-09-01,4.424984594619089,-3.639331316142238,-1.4833531348364057,0.07205443974065606
2015-09-02,4.494718325790262,-3.7849351533088464,-1.443859387889825,0.0744484743996935
2015-09-03,4.549388316229991,-3.867670876003081,-1.3921578022924908,0.0759288847773642
2015-09-04,4.502732745989248,-3.683087217128862,-1.8156976160828602,0.07054862848102904
2015-09-07,4.46427388832467,-3.7096735265285616,-1.6070851773810428,0.07851488847766641
2015-09-08,4.461953683310695,-3.7479972349445267,-1.4825427568225282,0.08039395751792702
2015-09-09,4.511320204558151,-3.8670497203448555,-1.4219463890901634,0.07888997509688442
2015-09-10,4.4807845762753535,-3.875802270750992,-1.3887038165830037,0.07649192657171766
2015-09-11,4.486685102963235,-3.883389420585828,-1.5101432523119844,0.07535077854131575
2015-09-14,4.413781459328886,-3.7557399310554302,-1.6623760058402612,0.06970010610869516
2015-09-15,4.383258122479817,-3.7075933337657005,-1.645346399305393,0.07133352598964136
2015-09-16,4.420312572665718,-3.7963089111128414,-1.46602522534243,0.07477367694199849
2015-09-17,4.347274559289926,-3.7109570996256758,-1.5032609162243384,0.0753703578312166
2015-09-18,4.306707615330691,-3.478528612137558,-2.094834797034853,0.06331628651202093
2015-09-21,4.153201978112862,-3.356206043517528,-1.8496998986752926,0.06684224588691023
2015-09-22,4.181561278826444,-3.3575585187550185,-2.0364268627783897,0.0700762771913999
2015-09-23,4.146677306794787,-3.305528837983691,-2.139639395225905,0.07047358384868635
2015-09-24,4.100927776302997,-3.315538580395225,-1.9492476712265454,0.07535181604364981
2015-09-25,4.227009870564585,-3.5863262588433895,-1.6860170419837457,0.08471574391163145
2015-09-28,4.238476321133609,-3.517194068154064,-1.9608882425663303,0.08242806349347816
2015-09-29,4.177417650270237,-3.4387008075854952,-1.9350109653293692,0.08055832911042504
2015-09-30,4.181706188640212,-3.397871969330171,-2.0639765106434473,0.0807320445914471
2015-10-01,4.192824924828454,-3.431112508542992,-2.0174320751856545,0.08113874298886328
2015-10-02,4.204981116273705,-3.3677056244656645,-2.275579566416605,0.07736847197135065
2015-10-05,4.112914477758347,-3.14698267423757,-2.6517153148309855,0.07340555245602812
2015-10-06,4.086228267841014,-3.1039103874045817,-2.6702874934429826,0.0730351735942277
2015-10-07,4.05273137417119,-3.0815279645010665,-2.587991171564989,0.07445130448602288
2015-10-08,4.0596778950219505,-2.996643135988368,-2.872892524964779,0.06692393442097892
2015-10-09,4.040714895773848,-3.027523923313715,-2.641537700392394,0.0712525962251016
2015-10-12,4.088169939043812,-3.067298954862605,-2.631017267972025,0.06656265723510194
2015-10-13,4.049966804609471,-3.0434750643511697,-2.5396535296089886,0.0646345833955347
2015-10-14,4.041952711925676,-3.1339895373674462,-2.1390361090119554,0.07251090752282785
2015-10-15,4.051145931803179,-3.11139750184395,-2.308906209414033,0.06732322478088137
2015-10-16,4.040433340689667,-3.083963557288762,-2.3481427363630387,0.07076918699307845
2015-10-19,4.054709303395104,-3.1270642514270586,-2.2952731283376346,0.07319225400752238
2015-10-20,4.062281327051526,-3.1095735843423644,-2.3516240515922107,0.07188965693130522
2015-10-21,4.0621183114922985,-3.126589054989642,-2.3213771308758275,0.07498675023987907
2015-10-22,4.052991021838946,-3.155794487135481,-2.162930145466166,0.07898114871530162
2015-10-26,4.0369172666410735,-3.1057138392746966,-2.4466180278535856,0.07420117176802397
2015-10-27,4.029336875178045,-3.0639053260742757,-2.548492654686447,0.07561718578986103
2015-10-28,3.9756269954996943,-2.92718425699077,-2.7576111616339896,0.07158217087526182
2015-10-29,4.013861985698181,-3.012820217233226,-2.6373039853047153,0.07625908360894411
2015-10-30,4.073593814618289,-3.0763392926614337,-2.5496170524671418,0.07601820470979703
2015-11-02,4.06094728952473,-3.0475247568674915,-2.579868739554628,0.07621209983358772
2015-11-03,4.0530506197764895,-2.996255199622011,-2.6808027259521077,0.07124915977286286
2015-11-04,4.006087829016569,-2.8682391573311095,-2.8248479992756512,0.0658165421691769
2015-11-05,3.9978619394544688,-2.8762063979621817,-2.6101709203132626,0.06802356519699895
2015-11-06,3.977507074609663,-2.934791623203573,-2.3735392470397705,0.07036796861359071
2015-11-09,4.108371456664671,-3.1634977788976,-2.129547283984561,0.078084807739309
2015-11-10,4.130634667287077,-3.08733010213254,-2.4466981192977313,0.06466627376171749
2015-11-11,4.1137928636014065,-3.1555686415370907,-2.244488055470941,0.07161692890683435
2015-11-12,4.092284447168089,-3.085479573510185,-2.3920884030344602,0.0674104391039097
2015-11-13,4.013239689341984,-3.002302349227909,-2.3847968390233363,0.06833569973764507
2015-11-16,3.989652811518085,-2.8899315316579934,-2.645829111287606,0.06566028766784568
2015-11-17,3.9337728172407025,-2.8567103796215485,-2.5424365679564724,0.06826723441249384
2015-11-18,3.9291778722284705,-2.873291791055177,-2.4742569008790105,0.0663995104025209
2015-11-19,3.9844425651819164,-2.9373543693979496,-2.5031656069346244,0.07000128919372371
2015-11-20,3.903066179730957,-2.7790647085736375,-2.612462819056803,0.06645587153979483
2015-11-23,3.937572621251689,-2.838526006800645,-2.578024629150952,0.0605335931538044
2015-11-24,3.862748417304325,-2.7654309803988717,-2.483039248870131,0.0658244493290945
2015-11-25,3.9086009773604533,-2.8335154343227407,-2.4441981231562835,0.06619386438083302
2015-11-26,3.9113819868610054,-2.877919463597416,-2.3622009131458492,0.06583969337105572
2015-11-27,3.9354892116644264,-2.9025254097059805,-2.358294540188129,0.06871618093966689
2015-11-30,3.9565623791851463,-2.907472692664104,-2.408144301153566,0.06616867424753609
2015-12-01,3.9443361205310903,-2.914596003338834,-2.353050956468848,0.06591790842503494
2015-12-02,3.928715236054061,-2.876062640795909,-2.4185185714186086,0.06556243201759525
2015-12-03,3.905847094433023,-2.8565820770071957,-2.376822318444939,0.06455343155041658
2015-12-04,4.015600680997676,-3.0967698251177547,-1.9902367390918367,0.07176775339896115
2015-12-07,4.10437663508561,-3.1735630669093373,-2.0736908080694425,0.06485511034916606
2015-12-08,4.0200131317982875,-3.0917357729696504,-2.196180794643224,0.06695464813052086
2015-12-09,4.024590083852081,-3.0838861166003464,-2.2544655955453337,0.06559222017037661
2015-12-10,4.073952269576805,-3.2177392702071015,-1.8056196105753228,0.07722213717620947
2015-12-11,4.216698359633108,-3.3986026260629787,-1.8764958889229042,0.07603089498981998
2015-12-12,4.235446692605045,-3.4153487059098135,-1.8708046843264972,0.07886432905794315
2015-12-14,4.205054882016688,-3.4172911256475493,-1.6746452594847552,0.07734397320330481
2015-12-15,4.3681371175247365,-3.5793187359208063,-1.5627335168156686,0.07699583688660618
2015-12-16,4.2167498600518885,-3.424807608696372,-1.652004339235335,0.06749350794464548
2015-12-17,4.1879816656364,-3.4422655330751235,-1.5555420102173056,0.07381025744902502
2015-12-18,4.143106173650804,-3.3202788697013235,-1.7375422803722755,0.06819249560540502
2015-12-21,4.100322944579803,-3.3000445509027814,-1.6689387134489568,0.06550702059401604
2015-12-22,4.082407979423482,-3.2345478921796684,-1.8661242546776866,0.06135787918263346
2015-12-23,4.078881259953991,-3.2728617979123698,-1.7191407163247694,0.06668585109594624
2015-12-28,4.088155950298033,-3.287749952397282,-1.7112517756332402,0.06749783033238874
2015-12-29,4.07537789634452,-3.2714928147701277,-1.7217567286409317,0.068933216685165
2015-12-30,4.072736349983579,-3.244472822032092,-1.7812217355735924,0.06587224521526548
2015-12-31,4.08868466508416,-3.259284261221052,-1.8101521248523353,0.06705457147514728
2016-01-04,4.018883864382048,-3.177808136475917,-1.7795576569200076,0.06377154534885122
2016-01-05,4.00329372772444,-3.2293005960336325,-1.5830387976896214,0.06811506767763988
2016-01-06,4.012103802903282,-3.132822908225273,-1.8823240502596499,0.06702249218938804
2016-01-07,3.924314698092503,-3.005085371472755,-2.065306697966837,0.0689951471702373
2016-01-08,4.059708614308031,-3.201452595540296,-1.9417669474643928,0.06936019114287359
2016-01-11,4.019569735452376,-3.1500272693956175,-2.002243304797914,0.07160923459122032
2016-01-12,3.949428394849857,-3.0515510575691582,-2.1631676922928205,0.06943699969884204
2016-01-13,3.7833069098763477,-2.7393308890918533,-2.528744381979087,0.06674263518442342
2016-01-14,3.788500476748357,-2.7277520633097407,-2.5170666401722257,0.06372566701093749
2016-01-15,3.8374974688027947,-2.8351598373020397,-2.348642299888755,0.06304162015091207
2016-01-18,4.010173491650301,-2.9597396197553105,-2.6225727247825956,0.058550751200835215
2016-01-19,4.025650394856033,-2.93503165984202,-2.703093295101931,0.05511645602523916
2016-01-20,4.060148949936151,-2.8983888512846208,-2.9755321018994536,0.05098827873678887
2016-01-21,4.054258529259332,-2.962736097758059,-2.6978164464008394,0.0528028597894928
2016-01-22,4.169425436350864,-2.9153785847003997,-3.3477407522230562,0.04093027444250173
2016-01-25,4.215348944253571,-2.9451987112089553,-3.4210206624367347,0.04118098280785336
2016-01-26,4.213836005723828,-2.936632874907101,-3.495667752583611,0.043986066391617534
2016-01-27,4.152084467337925,-2.879391151421526,-3.541010900631514,0.04453124700338495
2016-01-28,4.170228354657225,-2.903840814334522,-3.6453815293816745,0.04759970338415387
2016-01-29,4.059511025262852,-2.714306278405976,-4.071294296072071,0.04374230362071199
